time,joint1_rad,joint2_rad,joint3_rad,joint4_rad,ee_x,ee_y,ee_z
6.288679361343384,0.1969013309070638,0.14754406087217584,-0.1969013309070638,-0.3475440608721758,0,0,0
6.302528619766235,0.20341518050731577,0.1488302174714617,-0.20341518050731577,-0.3488302174714617,0,0,0
6.312695026397705,0.2079524626216988,0.14947470200334015,-0.2079524626216988,-0.3494747020033402,0,0,0
6.322866439819336,0.21227971147929547,0.1498648530536733,-0.21227971147929547,-0.3498648530536733,0,0,0
6.336815118789673,0.21786066553552597,0.14998504420712377,-0.21786066553552594,-0.3499850442071238,0,0,0
6.346963167190552,0.221658686872203,0.1497708475395203,-0.22165868687220297,-0.3497708475395203,0,0,0
6.357137441635132,0.22524037149235973,0.14930126711095018,-0.2252403714923597,-0.3493012671109502,0,0,0
6.3718202114105225,0.23000266098294836,0.14817481885478348,-0.23000266098294836,-0.3481748188547835,0,0,0
6.381947994232178,0.23300297778228948,0.1470899534820665,-0.23300297778228948,-0.3470899534820665,0,0,0
6.392082929611206,0.23576930342907546,0.145753938065778,-0.23576930342907543,-0.34575393806577803,0,0,0
6.406019687652588,0.23918251262149212,0.14351025620518146,-0.23918251262149212,-0.3435102562051815,0,0,0
6.416331768035889,0.24141324607638995,0.1415493997612032,-0.24141324607638995,-0.34154939976120324,0,0,0
6.426558971405029,0.24337539703540415,0.13935430805190893,-0.24337539703540412,-0.3393543080519089,0,0,0
6.440428018569946,0.24563458169211727,0.13598332569472865,-0.24563458169211727,-0.33598332569472866,0,0,0
6.450629472732544,0.24699894140377324,0.13321747801375014,-0.2469989414037732,-0.3332174780137502,0,0,0
6.460846185684204,0.24811109437964488,0.130207433834557,-0.24811109437964485,-0.33020743383455703,0,0,0
6.474678039550781,0.24920936621973616,0.12575506775522693,-0.24920936621973616,-0.325755067755227,0,0,0
6.484915018081665,0.24971931573751022,0.12218491264664996,-0.24971931573751022,-0.32218491264664995,0,0,0
6.495105266571045,0.24997044307224034,0.11840283546717217,-0.24997044307224034,-0.3184028354671722,0,0,0
6.509131669998169,0.24989713197782912,0.11283175806259621,-0.24989713197782912,-0.3128317580625962,0,0,0
6.519376277923584,0.24953696229170977,0.10850100026143641,-0.24953696229170977,-0.30850100026143645,0,0,0
6.529590845108032,0.24892052718755556,0.1039679322472343,-0.24892052718755556,-0.30396793224723434,0,0,0
6.544719934463501,0.24753681167488814,0.09686940435945332,-0.24753681167488814,-0.2968694043594533,0,0,0
6.5548741817474365,0.24629430189017962,0.09185465937014675,-0.24629430189017962,-0.29185465937014676,0,0,0
6.564972400665283,0.24481009744729734,0.08667396471338054,-0.24481009744729737,-0.2866739647133806,0,0,0
6.5788774490356445,0.24236354136480903,0.07923391571358415,-0.24236354136480903,-0.2792339157135842,0,0,0
6.589057207107544,0.24027895200640492,0.0735694739055246,-0.24027895200640492,-0.27356947390552466,0,0,0
6.59922456741333,0.23795162193511643,0.06773474730446591,-0.23795162193511646,-0.26773474730446595,0,0,0
6.613439559936523,0.23429140289711306,0.059291704506861304,-0.23429140289711306,-0.25929170450686134,0,0,0
6.6236891746521,0.23136190373546378,0.05300583746821849,-0.23136190373546378,-0.25300583746821853,0,0,0
6.633854866027832,0.2282194542040136,0.04661473386821294,-0.22821945420401363,-0.24661473386821298,0,0,0
6.647805452346802,0.223528826072409,0.03760203861891992,-0.22352882607240904,-0.23760203861891996,0,0,0
6.658040761947632,0.21981382928449497,0.030820509919230993,-0.219813829284495,-0.23082050991923103,0,0,0
6.668186187744141,0.21590717177232657,0.023965039768620383,-0.2159071717723266,-0.22396503976862042,0,0,0
6.68236231803894,0.21008202582812616,0.01417660732939341,-0.21008202582812616,-0.21417660732939345,0,0,0
6.692546606063843,0.20563931548262934,0.00700358454774605,-0.20563931548262934,-0.2070035845477461,0,0,0
6.702669143676758,0.20101495433860392,-0.00023449407164856384,-0.20101495433860392,-0.19976550592835146,0,0,0
6.7165117263793945,0.19436304922788356,-0.010294416000569698,-0.19436304922788358,-0.18970558399943033,0,0,0
6.726659059524536,0.18925266780880487,-0.017777696034285376,-0.1892526678088049,-0.18222230396571465,0,0,0
6.736787796020508,0.18395986401613565,-0.02533058878292388,-0.18395986401613568,-0.1746694112170762,0,0,0
6.750692844390869,0.17639149852431332,-0.03582100854003968,-0.17639149852431335,-0.16417899145996037,0,0,0
6.760858774185181,0.1706444797291408,-0.04356914861464403,-0.17064447972914082,-0.156430851385356,0,0,0
6.770949363708496,0.16476792763081768,-0.05131680173963254,-0.1647679276308177,-0.1486831982603675,0,0,0
6.785581350326538,0.15595406571245016,-0.06263619564121359,-0.15595406571245019,-0.13736380435878645,0,0,0
6.795726537704468,0.14964834856131576,-0.07053235659783509,-0.14964834856131579,-0.12946764340216493,0,0,0
6.805853366851807,0.14320244632787735,-0.07844408419887428,-0.14320244632787738,-0.12155591580112576,0,0,0
6.819684028625488,0.1341661639482197,-0.08928314611042898,-0.13416616394821973,-0.11071685388957106,0,0,0
6.8298256397247314,0.12737820678062137,-0.09724511963920922,-0.1273782067806214,-0.10275488036079082,0,0,0
6.839932680130005,0.12048474870899505,-0.10518274354778931,-0.12048474870899507,-0.09481725645221073,0,0,0
6.853599309921265,0.11097164404323837,-0.11590610969006257,-0.1109716440432384,-0.08409389030993747,0,0,0
6.863743543624878,0.10377717548364582,-0.12384780727456472,-0.10377717548364584,-0.07615219272543532,0,0,0
6.873871088027954,0.09648940821704816,-0.13175228465906783,-0.09648940821704818,-0.06824771534093221,0,0,0
6.887632369995117,0.08643171946271115,-0.14243983381196992,-0.08643171946271118,-0.05756016618803011,0,0,0
6.8977744579315186,0.07891473333289246,-0.1502669261381197,-0.07891473333289249,-0.04973307386188035,0,0,0
6.90790319442749,0.07132768961351112,-0.1580327917496507,-0.07132768961351114,-0.04196720825034934,0,0,0
6.921832323074341,0.06077755830496918,-0.16861492393654076,-0.060777558304969205,-0.03138507606345929,0,0,0
6.93196702003479,0.0530270907898379,-0.17623296133064542,-0.05302709078983794,-0.023767038669354618,0,0,0
6.942117214202881,0.04521090204916484,-0.1837851934718937,-0.04521090204916487,-0.016214806528106335,0,0,0
6.956101179122925,0.03436886302628741,-0.1940488382919877,-0.03436886302628744,-0.005951161708012312,0,0,0
6.966280460357666,0.02643376058402521,-0.20140698415314576,-0.02643376058402524,0.0014069841531457183,0,0,0
6.976393222808838,0.018523728054329336,-0.20861438018523226,-0.018523728054329367,0.008614380185232237,0,0,0
6.990342140197754,0.007584101597330312,-0.21837444351514212,-0.0075841015973303425,0.018374443515142086,0,0,0
7.000499248504639,-0.00039210869785813224,-0.22533942234406437,0.00039210869785810166,0.025339422344064333,0,0,0
7.010653972625732,-0.008366048289444709,-0.2321751999781575,0.00836604828944468,0.03217519997815746,0,0,0
7.024527549743652,-0.01924483475757356,-0.2412956018181429,0.01924483475757353,0.041295601818142874,0,0,0
7.034721851348877,-0.02721642916101721,-0.24782717718699426,0.02721642916101718,0.047827177186994224,0,0,0
7.04483437538147,-0.035096519685867716,-0.254156582399895,0.03509651968586769,0.05415658239989499,0,0,0
7.058569669723511,-0.04574137877217375,-0.2625031124786289,0.04574137877217371,0.06250311247862886,0,0,0
7.068705320358276,-0.053543011745651084,-0.26846910252347733,0.053543011745651056,0.06846910252347732,0,0,0
7.078819036483765,-0.06127365933047221,-0.27425194040284584,0.06127365933047218,0.07425194040284583,0,0,0
7.092579126358032,-0.0716906760755892,-0.2818361522947471,0.07169067607558917,0.08183615229474711,0,0,0
7.102750539779663,-0.07930587663235876,-0.2872247542972791,0.07930587663235873,0.0872247542972791,0,0,0
7.112866640090942,-0.08679936693623864,-0.29239446233929667,0.08679936693623862,0.09239446233929666,0,0,0
7.126816987991333,-0.09698772289858824,-0.2992038375347912,0.09698772289858822,0.0992038375347912,0,0,0
7.136976718902588,-0.10429156079684113,-0.30392291557676965,0.1042915607968411,0.10392291557676964,0,0,0
7.147236585617065,-0.11155954890403304,-0.30847768169680956,0.11155954890403301,0.10847768169680952,0,0,0
7.161179542541504,-0.12124940950094792,-0.31431950141828885,0.1212494095009479,0.11431950141828881,0,0,0
7.1713480949401855,-0.12817055606555464,-0.31832126251846093,0.1281705560655546,0.11832126251846095,0,0,0
7.181469202041626,-0.13492954561772208,-0.32208313421715506,0.13492954561772205,0.122083134217155,0,0,0
7.211951971054077,-0.1544352412632606,-0.33204254847431813,0.15443524126326058,0.13204254847431807,0,0,0
7.222114324569702,-0.16063197657905293,-0.3348941580181851,0.1606319765790529,0.1348941580181851,0,0,0
7.236229658126831,-0.1689661855814579,-0.33845721884829416,0.16896618558145787,0.13845721884829412,0,0,0
7.246463775634766,-0.17480194820794306,-0.3407477403491221,0.17480194820794304,0.14074774034912207,0,0,0
7.2565834522247314,-0.1803948148246696,-0.34276797197651654,0.18039481482466957,0.14276797197651653,0,0,0
7.270442485809326,-0.1877574102307418,-0.3451362482177288,0.18775741023074177,0.14513624821772877,0,0,0
7.280582666397095,-0.19291968903683607,-0.34657491381648475,0.19291968903683604,0.14657491381648474,0,0,0
7.290676593780518,-0.19786400265695228,-0.34775851917283457,0.19786400265695228,0.14775851917283456,0,0,0
7.304437875747681,-0.20428325070153933,-0.3489706320236585,0.2042832507015393,0.14897063202365848,0,0,0
7.314585447311401,-0.20877290744134056,-0.3495665002847237,0.20877290744134053,0.1495665002847237,0,0,0
7.32469916343689,-0.21303649178310083,-0.3499080346326132,0.2130364917831008,0.14990803463261324,0,0,0
7.338565826416016,-0.21853180214870088,-0.3499662232931541,0.21853180214870088,0.14996622329315404,0,0,0
7.34870719909668,-0.22228882976509517,-0.3497084644626427,0.22228882976509517,0.14970846446264266,0,0,0
7.358823299407959,-0.22581172231816662,-0.3491988456797616,0.2258117223181666,0.1491988456797616,0,0,0
7.372742414474487,-0.23028554233522913,-0.3480864158815897,0.2302855423352291,0.14808641588158966,0,0,0
7.382882118225098,-0.23326787248002762,-0.3469772748432394,0.23326787248002762,0.14697727484323944,0,0,0
7.393012523651123,-0.2360111103278033,-0.34561890117313027,0.2360111103278033,0.14561890117313026,0,0,0
7.406954050064087,-0.23939501431287027,-0.3433430853624656,0.23939501431287027,0.14334308536246557,0,0,0
7.417118310928345,-0.24157302190315788,-0.3413894050844778,0.24157302190315788,0.14138940508447775,0,0,0
7.427220582962036,-0.24349370000933554,-0.33920377028214704,0.2434937000093355,0.13920377028214703,0,0,0
7.441118955612183,-0.24573497054747406,-0.3358036179517154,0.24573497054747406,0.1358036179517154,0,0,0
7.451249599456787,-0.24707371201723682,-0.33304159488596474,0.2470737120172368,0.1330415948859647,0,0,0
7.461355447769165,-0.24815985172203067,-0.3300511636589983,0.24815985172203064,0.13005116365899827,0,0,0
7.475214004516602,-0.24924246441260217,-0.32557391032714267,0.24924246441260214,0.12557391032714268,0,0,0
7.485362529754639,-0.2497357194043266,-0.3220235727283274,0.2497357194043266,0.12202357272832737,0,0,0
7.495490550994873,-0.24997491295810934,-0.31825542217934333,0.24997491295810934,0.11825542217934332,0,0,0
7.509413957595825,-0.24989067422157987,-0.3127153584390937,0.24989067422157987,0.11271535843909375,0,0,0
7.519551038742065,-0.24952857469339787,-0.3084252362349935,0.24952857469339787,0.10842523623499348,0,0,0
7.529658317565918,-0.24891560235614296,-0.30393728551520527,0.24891560235614296,0.10393728551520531,0,0,0
7.544645071029663,-0.2475450382631096,-0.29690563842025786,0.24754503826310964,0.09690563842025782,0,0,0
7.554789781570435,-0.24630566421210018,-0.29189715277021844,0.24630566421210018,0.09189715277021843,0,0,0
7.564886093139648,-0.2448238287861171,-0.28671904661557646,0.2448238287861171,0.08671904661557645,0,0,0
7.578904151916504,-0.24235839655966493,-0.2792192944023647,0.24235839655966493,0.07921929440236475,0,0,0
7.589060306549072,-0.2402782797749227,-0.2735677219175885,0.24027827977492272,0.07356772191758848,0,0,0
7.599280118942261,-0.2379382370035486,-0.26770239250636274,0.2379382370035486,0.06770239250636273,0,0,0
7.615388631820679,-0.23375294205109456,-0.258108900393738,0.2337529420510946,0.05810890039373803,0,0,0
7.6256396770477295,-0.23077715626277234,-0.25179146855624646,0.23077715626277234,0.051791468556246445,0,0,0
7.635874032974243,-0.22756747079985545,-0.24532728755344158,0.22756747079985545,0.04532728755344159,0,0,0
7.649860143661499,-0.22280147718291016,-0.23625186762503395,0.22280147718291016,0.03625186762503396,0,0,0
7.660051584243774,-0.2190571492839103,-0.22947209626953535,0.2190571492839103,0.02947209626953537,0,0,0
7.670198202133179,-0.21510622378931693,-0.2225902948654447,0.21510622378931693,0.022590294865444727,0,0,0
7.684147596359253,-0.20931864842758444,-0.21292743710163137,0.20931864842758446,0.012927437101631384,0,0,0
7.694312810897827,-0.20484729261374254,-0.2057482547984122,0.20484729261374254,0.005748254798412206,0,0,0
7.7044453620910645,-0.20018241100927978,-0.19848481495997305,0.20018241100927978,-0.0015151850400269284,0,0,0
7.718297243118286,-0.19347800448840458,-0.18839522571425193,0.19347800448840458,-0.011604774285748062,0,0,0
7.728435754776001,-0.18833795799883188,-0.1809032457265412,0.1883379579988319,-0.019096754273458763,0,0,0
7.7385547161102295,-0.1830173210078194,-0.17334387634504478,0.18301732100781942,-0.026656123654955205,0,0,0
7.752605438232422,-0.17532383251788128,-0.1627260356138686,0.1753238325178813,-0.037273964386131356,0,0,0
7.762755632400513,-0.1695526993811547,-0.15497851836763904,0.16955269938115472,-0.04502148163236093,0,0,0
7.772847414016724,-0.16364386024311298,-0.14722015415969733,0.16364386024311298,-0.05277984584030266,0,0,0
7.786734104156494,-0.15524543304093621,-0.13646835923461664,0.15524543304093624,-0.06353164076538334,0,0,0
7.796891212463379,-0.14891459849651068,-0.12855909139669103,0.1489145984965107,-0.07144090860330896,0,0,0
7.807016372680664,-0.14245277028220676,-0.12064575306804129,0.1424527702822068,-0.0793542469319587,0,0,0
7.821063995361328,-0.13325038061757985,-0.10963392951445969,0.13325038061757988,-0.0903660704855403,0,0,0
7.83125114440918,-0.12641356790346067,-0.10163533569421099,0.12641356790346067,-0.098364664305789,0,0,0
7.841357469558716,-0.11950304819682221,-0.09369852559683946,0.11950304819682224,-0.10630147440316051,0,0,0
7.855393886566162,-0.10970689650627052,-0.08268754903160572,0.10970689650627055,-0.11731245096839427,0,0,0
7.865545988082886,-0.10248761233590843,-0.07474340152337365,0.10248761233590846,-0.12525659847662635,0,0,0
7.875656843185425,-0.09519404059463898,-0.06685705180611237,0.09519404059463901,-0.1331429481938876,0,0,0
7.889623165130615,-0.08496288881903818,-0.05602013373660486,0.08496288881903821,-0.14397986626339512,0,0,0
7.899769067764282,-0.07742672493792718,-0.0481995012612228,0.07742672493792721,-0.15180049873877718,0,0,0
7.909891605377197,-0.06982952508667477,-0.04044931457547733,0.0698295250866748,-0.15955068542452264,0,0,0
7.923884391784668,-0.059212968038887814,-0.02983671282579338,0.05921296803888784,-0.1701632871742066,0,0,0
7.934024810791016,-0.051446583066442786,-0.02222942944895666,0.051446583066442814,-0.17777057055104334,0,0,0
7.944124460220337,-0.04365951942212107,-0.014731166203869495,0.043659519422121096,-0.1852688337961305,0,0,0
7.958271026611328,-0.03268006436388028,-0.004374354326677932,0.03268006436388031,-0.19562564567332205,0,0,0
7.968400955200195,-0.024777089385094327,0.002926992039494619,0.024777089385094358,-0.2029269920394946,0,0,0
7.978521347045898,-0.016856496036583398,0.010117381073231402,0.01685649603658343,-0.21011738107323139,0,0,0
7.992413520812988,-0.005957842732141734,0.019804855910927205,0.005957842732141764,-0.2198048559109272,0,0,0
8.002578496932983,0.0020251246073737963,0.02674970815885991,-0.0020251246073737655,-0.2267497081588599,0,0,0
8.012678861618042,0.009955321666061836,0.0335224137150745,-0.009955321666061804,-0.23352241371507448,0,0,0
8.027438640594482,0.02152357922098076,0.04317584027105292,-0.021523579220980728,-0.2431758402710529,0,0,0
8.037601232528687,0.02946330460717985,0.049644848538602765,-0.02946330460717982,-0.24964484853860278,0,0,0
8.047709703445435,0.0373309706960333,0.05592811126276051,-0.03733097069603327,-0.2559281112627605,0,0,0
8.061621904373169,0.04809599261186739,0.06431731738089036,-0.04809599261186736,-0.26431731738089037,0,0,0
8.071749687194824,0.055876085598629846,0.07022797630285721,-0.05587608559862982,-0.2702279763028572,0,0,0
8.081889152526855,0.06360849098947081,0.07597283782761324,-0.06360849098947077,-0.2759728378276132,0,0,0
8.095990896224976,0.07425356799818894,0.08366460618933202,-0.07425356799818891,-0.28366460618933204,0,0,0
8.106152772903442,0.08183539380729819,0.08898478950979338,-0.08183539380729817,-0.28898478950979334,0,0,0
8.116276502609253,0.08930583924550001,0.09409349921250543,-0.08930583924549998,-0.2940934992125054,0,0,0
8.131237745285034,0.10017839004762859,0.1012824538160621,-0.10017839004762856,-0.3012824538160621,0,0,0
8.141364812850952,0.10741374504396772,0.10589717353242967,-0.1074137450439677,-0.3058971735324296,0,0,0
8.15144681930542,0.11450892577883275,0.11028436325489224,-0.11450892577883273,-0.3102843632548923,0,0,0
8.165493249893188,0.12420102398909989,0.11604408119264303,-0.12420102398909987,-0.31604408119264304,0,0,0
8.175620079040527,0.13103963644870703,0.11993624172884357,-0.131039636448707,-0.31993624172884355,0,0,0
8.185711145401001,0.1377221869679491,0.12359324865421481,-0.13772218696794908,-0.3235932486542148,0,0,0
8.215208053588867,0.15643815684324075,0.13298211417106487,-0.15643815684324075,-0.3329821141710648,0,0,0
8.225434064865112,0.1626210938893096,0.13577395297354544,-0.16262109388930956,-0.3357739529735454,0,0,0
8.239416360855103,0.17080233771246084,0.13919698312343018,-0.1708023377124608,-0.33919698312343016,0,0,0
8.24953317642212,0.17651724996797333,0.14138630288314621,-0.1765172499679733,-0.3413863028831462,0,0,0
8.25961446762085,0.18203474481937007,0.14332540338219454,-0.18203474481937004,-0.3433254033821945,0,0,0
8.273545980453491,0.18935785118637058,0.1456030529328602,-0.18935785118637058,-0.3456030529328602,0,0,0
8.28369927406311,0.194467234389341,0.14696688266567792,-0.194467234389341,-0.34696688266567793,0,0,0
8.293834209442139,0.1993700744147852,0.14807767272875422,-0.19937007441478516,-0.34807767272875423,0,0,0
8.307742595672607,0.20576840024057605,0.1491925020384025,-0.20576840024057602,-0.3491925020384025,0,0,0
8.317885398864746,0.21018742696746892,0.14970564910978093,-0.2101874269674689,-0.34970564910978097,0,0,0
8.32798957824707,0.21437745312986187,0.14996477162186345,-0.21437745312986184,-0.34996477162186346,0,0,0
8.34221363067627,0.2199089337269251,0.14990271707825742,-0.2199089337269251,-0.34990271707825743,0,0,0
8.352353572845459,0.22358473214046817,0.1495538175375294,-0.22358473214046817,-0.34955381753752945,0,0,0
8.362476110458374,0.2270279375870574,0.14895294801929643,-0.22702793758705736,-0.34895294801929644,0,0,0
8.377751350402832,0.23178818750396887,0.14756990501066872,-0.23178818750396885,-0.34756990501066876,0,0,0
8.387941122055054,0.23466752320370016,0.14633010595843368,-0.23466752320370013,-0.3463301059584337,0,0,0
8.398085355758667,0.2372951438635721,0.14484512344702932,-0.2372951438635721,-0.34484512344702933,0,0,0
8.41238784790039,0.2405898846039234,0.1423293945658246,-0.24058988460392336,-0.3423293945658247,0,0,0
8.422529220581055,0.24263214996699764,0.14024885166321224,-0.2426321499669976,-0.3402488516632123,0,0,0
8.432752132415771,0.244441586296888,0.1379047909194816,-0.24444158629688797,-0.33790479091948167,0,0,0
8.449296951293945,0.24683510402310138,0.13359241833930385,-0.24683510402310138,-0.33359241833930386,0,0,0
8.45952582359314,0.2479817238821497,0.1306098496291648,-0.2479817238821497,-0.33060984962916484,0,0,0
8.469745397567749,0.24887159323490052,0.12739219583000522,-0.24887159323490052,-0.32739219583000523,0,0,0
8.483851909637451,0.24967836821834258,0.12256643024035788,-0.24967836821834258,-0.3225664302403579,0,0,0
8.493999481201172,0.24995558041481628,0.1188241411169691,-0.24995558041481628,-0.3188241411169691,0,0,0
8.504124879837036,0.24997900933082634,0.11486838130476537,-0.24997900933082634,-0.3148683813047654,0,0,0
8.51830530166626,0.24958672051646208,0.1089639268290637,-0.24958672051646208,-0.3089639268290637,0,0,0
8.528566122055054,0.24899394705648656,0.10443224540318588,-0.24899394705648656,-0.3044322454031859,0,0,0
8.538779735565186,0.24814697103582792,0.09971045866355216,-0.24814697103582792,-0.29971045866355217,0,0,0
8.55338740348816,0.24649192360963748,0.09260123868518105,-0.24649192360963748,-0.29260123868518106,0,0,0
8.563637495040894,0.24502046380345827,0.08736970231810767,-0.2450204638034583,-0.2873697023181077,0,0,0
8.57386302947998,0.2432993896859868,0.08195711773817752,-0.2432993896859868,-0.28195711773817755,0,0,0
8.588223695755005,0.24045890352080895,0.07404002607376953,-0.24045890352080895,-0.27404002607376954,0,0,0
8.598469257354736,0.23813289170999513,0.06817415410929656,-0.23813289170999513,-0.26817415410929657,0,0,0
8.60860276222229,0.2355896518411188,0.062201045227923746,-0.2355896518411188,-0.26220104522792376,0,0,0
8.622595071792603,0.23168610659047215,0.053684505876245764,-0.23168610659047217,-0.2536845058762458,0,0,0
8.632809162139893,0.22855350127335874,0.047279172301695316,-0.22855350127335877,-0.24727917230169535,0,0,0
8.642986059188843,0.22519826749321684,0.040746345755145325,-0.22519826749321686,-0.24074634575514536,0,0,0
8.65721845626831,0.22012074060732473,0.03137042926524364,-0.22012074060732473,-0.23137042926524368,0,0,0
8.66747236251831,0.21618926170548325,0.024451586175811363,-0.21618926170548328,-0.2244515861758114,0,0,0
8.677710771560669,0.21203990716934593,0.01741435459001836,-0.21203990716934593,-0.2174143545900184,0,0,0
8.691816806793213,0.20596473374026328,0.00752132957560489,-0.20596473374026328,-0.20752132957560493,0,0,0
8.702063798904419,0.20129726078587243,0.00020126452181712384,-0.20129726078587243,-0.20020126452181716,0,0,0
8.712282657623291,0.19643486647095437,-0.007202114157339484,-0.19643486647095437,-0.19279788584266055,0,0,0
8.726490259170532,0.18933926635090761,-0.017652507485287572,-0.18933926635090764,-0.18234749251471247,0,0,0
8.736732006072998,0.18398953235463517,-0.025288772690759354,-0.1839895323546352,-0.17471122730924069,0,0,0
8.746865510940552,0.17850886729130444,-0.03292047690869547,-0.17850886729130447,-0.16707952309130458,0,0,0
8.761015176773071,0.1705546873247257,-0.04368882344622132,-0.17055468732472573,-0.15631117655377874,0,0,0
8.77127981185913,0.16457264899501162,-0.05157139287666282,-0.16457264899501164,-0.14842860712333722,0,0,0
8.781527996063232,0.15842948333243204,-0.059491568489558076,-0.15842948333243204,-0.14050843151044196,0,0,0
8.795604467391968,0.14972513755202138,-0.07043715330729505,-0.1497251375520214,-0.12956284669270499,0,0,0
8.80583381652832,0.14321503219835224,-0.07842878663560478,-0.14321503219835224,-0.12157121336439528,0,0,0
8.816056966781616,0.13656111214691738,-0.08643783432054018,-0.1365611121469174,-0.11356216567945986,0,0,0
8.830544710159302,0.12689192998433707,-0.09780984849671226,-0.1268919299843371,-0.10219015150328778,0,0,0
8.840785503387451,0.11989742992037696,-0.10585238601746061,-0.11989742992037698,-0.09414761398253944,0,0,0
8.851009130477905,0.11279087140609736,-0.11387540501903613,-0.11279087140609739,-0.0861245949809639,0,0,0
8.86593246459961,0.10221067753522285,-0.12555856475539026,-0.10221067753522288,-0.07444143524460979,0,0,0
8.876184701919556,0.09481056199680954,-0.1335538223908674,-0.09481056199680958,-0.06644617760913264,0,0,0
8.886407613754272,0.0873336820457051,-0.14149156245432773,-0.08733368204570513,-0.0585084375456723,0,0,0
8.900480270385742,0.07689541896789545,-0.15234682407795447,-0.07689541896789549,-0.04765317592204556,0,0,0
8.91072130203247,0.0692035826051227,-0.16018336741038364,-0.06920358260512273,-0.0398166325896164,0,0,0
8.920938491821289,0.061458269875871475,-0.16793959917476103,-0.0614582698758715,-0.032060400825239005,0,0,0
8.935086488723755,0.05063030523842459,-0.17856260374774255,-0.05063030523842463,-0.02143739625225749,0,0,0
8.945274353027344,0.0427699913552334,-0.18611724432377427,-0.042769991355233426,-0.013882755676225766,0,0,0
8.955398321151733,0.03491556079032034,-0.19353713750419282,-0.03491556079032038,-0.0064628624958072145,0,0,0
8.969433784484863,0.023969771884827965,-0.20366569212564092,-0.023969771884827996,0.0036656921256408848,0,0,0
8.979622602462769,0.015993441220260352,-0.21089322119590162,-0.015993441220260383,0.010893221195901581,0,0,0
8.989851474761963,0.007969282799178077,-0.21803487303562336,-0.007969282799178107,0.018034873035623303,0,0,0
9.004067659378052,-0.0031946452550525705,-0.22775643777198515,0.0031946452550525397,0.02775643777198511,0,0,0
9.014214992523193,-0.01116071849871273,-0.23454084198263656,0.0111607184987127,0.034540841982636517,0,0,0
9.024454116821289,-0.019187331300598288,-0.24124801890351713,0.019187331300598257,0.04124801890351784,0,0,0
9.038624286651611,-0.030261056281865723,-0.2502877329010869,0.030261056281865692,0.05028773290108757,0,0,0
9.048863410949707,-0.03822668417580689,-0.25663535753208877,0.03822668417580685,0.05663535753208945,0,0,0
9.059083223342896,-0.046137854420149886,-0.2628094115099038,0.04613785442014986,0.06280941150990446,0,0,0
9.073123693466187,-0.056927404645391276,-0.271016714131522,0.05692740464539125,0.07101671413152263,0,0,0
9.083374738693237,-0.06473617234005738,-0.2767996886968812,0.06473617234005735,0.07679968869688117,0,0,0
9.09360122680664,-0.07245934655616072,-0.2823861230897134,0.0724593465561607,0.08238612308971396,0,0,0
9.107733011245728,-0.08300711886366326,-0.28979494402661476,0.08300711886366323,0.08979494402661473,0,0,0
9.117907524108887,-0.0905011411618547,-0.29489832755939976,0.09050114116185468,0.09489832755939975,0,0,0
9.128042459487915,-0.09787410336582078,-0.29978391409782734,0.09787410336582075,0.09978391409782783,0,0,0
9.142060041427612,-0.10790655091528074,-0.3062063842796213,0.10790655091528072,0.10620638427962178,0,0,0
9.152236223220825,-0.11505970882100042,-0.3106190235647953,0.11505970882100039,0.11061902356479572,0,0,0
9.162353754043579,-0.12205508145440394,-0.31479285240952687,0.12205508145440393,0.11479285240952727,0,0,0
9.176265239715576,-0.13147089002499418,-0.3201767020495604,0.13147089002499415,0.12017670204956077,0,0,0
9.186413526535034,-0.13818224568148124,-0.32383946876189,0.13818224568148121,0.12383946876189039,0,0,0
9.196507453918457,-0.14471834699293593,-0.3272569448314717,0.14471834699293662,0.12725694483147246,0,0,0
9.226041316986084,-0.16298303901263606,-0.3359321146884067,0.16298303901263603,0.13593211468840702,0,0,0
9.236310720443726,-0.1690131037222688,-0.3384763332947441,0.16901310372226944,0.13847633329474457,0,0,0
9.250334978103638,-0.1769626309373898,-0.3415494158526788,0.17696263093738976,0.141549415852679,0,0,0
9.260470390319824,-0.18249485938249485,-0.3434788227115222,0.18249485938249482,0.14347882271152237,0,0,0
9.270604133605957,-0.18784121230588155,-0.3451611377368436,0.18784121230588152,0.14516113773684375,0,0,0
9.28527045249939,-0.19524034099728246,-0.34715551224705393,0.195240340997283,0.14715551224705417,0,0,0
9.295412063598633,-0.20011531344658248,-0.3482280078757111,0.20011531344658193,0.1482280078757111,0,0,0
9.305500745773315,-0.20476331700348172,-0.34904491899384604,0.2047633170034817,0.14904491899384611,0,0,0
9.319395065307617,-0.21082702121060518,-0.3497603607307619,0.21082702121060518,0.1497603607307619,0,0,0
9.329517126083374,-0.2149922061402212,-0.34998203329401134,0.2149922061402216,0.14998203329401136,0,0,0
9.33961534500122,-0.21893096877142218,-0.3499513152280961,0.21893096877142174,0.14995131522809604,0,0,0
9.353474617004395,-0.22397725646990838,-0.3494996900467248,0.22397725646990796,0.1494996900467248,0,0,0
9.363608360290527,-0.22739886141371113,-0.3488700703215576,0.22739886141371074,0.14887007032155763,0,0,0
9.373722076416016,-0.23058393152095208,-0.34799022386485207,0.23058393152095172,0.14799022386485206,0,0,0
9.387691497802734,-0.23459984823769187,-0.34636349967008784,0.23459984823769214,0.14636349967008752,0,0,0
